0:0:0:0:0:0:0:1 - - [17/Jun/2020:12:23:25 +0900] "GET /2020_0611_HtmlTest/css/mymenu.css HTTP/1.1" 200 530
0:0:0:0:0:0:0:1 - - [17/Jun/2020:12:24:12 +0900] "GET /2020_0611_HtmlTest/08_css_test3.html HTTP/1.1" 200 645
0:0:0:0:0:0:0:1 - - [17/Jun/2020:12:24:12 +0900] "GET /2020_0611_HtmlTest/css/mymenu.css HTTP/1.1" 200 548
0:0:0:0:0:0:0:1 - - [17/Jun/2020:12:24:14 +0900] "GET /2020_0611_HtmlTest/08_css_test3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Jun/2020:12:24:14 +0900] "GET /2020_0611_HtmlTest/css/mymenu.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Jun/2020:12:24:52 +0900] "GET /2020_0611_HtmlTest/08_css_test3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Jun/2020:12:24:53 +0900] "GET /2020_0611_HtmlTest/css/mymenu.css HTTP/1.1" 200 566
0:0:0:0:0:0:0:1 - - [17/Jun/2020:12:26:04 +0900] "GET /2020_0611_HtmlTest/08_css_test3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Jun/2020:12:26:04 +0900] "GET /2020_0611_HtmlTest/css/mymenu.css HTTP/1.1" 200 616
0:0:0:0:0:0:0:1 - - [17/Jun/2020:12:26:20 +0900] "GET /2020_0611_HtmlTest/08_css_test3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Jun/2020:12:26:20 +0900] "GET /2020_0611_HtmlTest/css/mymenu.css HTTP/1.1" 200 616
0:0:0:0:0:0:0:1 - - [17/Jun/2020:12:26:39 +0900] "GET /2020_0611_HtmlTest/08_css_test3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Jun/2020:12:26:39 +0900] "GET /2020_0611_HtmlTest/css/mymenu.css HTTP/1.1" 200 616
0:0:0:0:0:0:0:1 - - [17/Jun/2020:12:26:59 +0900] "GET /2020_0611_HtmlTest/08_css_test3.html HTTP/1.1" 200 774
0:0:0:0:0:0:0:1 - - [17/Jun/2020:12:26:59 +0900] "GET /2020_0611_HtmlTest/css/mymenu.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Jun/2020:12:27:03 +0900] "GET /2020_0611_HtmlTest/08_css_test3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Jun/2020:12:27:03 +0900] "GET /2020_0611_HtmlTest/css/mymenu.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Jun/2020:12:27:04 +0900] "GET /2020_0611_HtmlTest/08_css_test3.html HTTP/1.1" 200 708
